date,temperature,humidity,windspeed,precipitation
2021-03-22,16.67274499840087,45.72416809026272,6.0832602382978695,1.007137881232391
2021-03-23,18.86950570947655,82.9939420999062,3.608621917121678,0.8831825018073192
2021-03-24,9.070265416660321,72.96547163597243,4.259927570048726,0.9832705127034581
2021-03-25,5.223928834259444,46.866161986425425,4.6168330484620705,2.840166242685489
2021-03-26,7.3865456820211115,50.26169416669926,5.2623295099675484,0.12788769400042646
2021-03-27,9.549117011913497,41.35697767400901,5.002274350581978,3.2204626749546206
2021-03-28,20.606463355397146,69.41712555251841,4.134961831566547,0.4836907306932486
2021-03-29,11.222053200536795,57.3472192124303,3.723173477309074,0.35221038805428173
2021-03-30,21.187294267142924,22.606748152888937,6.1890717216885855,0.25742174257828193
2021-03-31,2.3840844126964034,51.68537637519964,3.014232643285323,0.5372526299675012
2021-04-01,,54.28628388578222,6.7202674623614715,
2021-04-02,7.877063241412076,61.58510166087957,2.8583721395224453,1.544261401766816
2021-04-03,-10.0,36.91236194019933,3.432663926729157,0.626589319053623
2021-04-04,10.420327299404784,61.749765906309705,5.4166364618705725,0.4114574048904938
2021-04-05,4.623939512467552,82.51100781593573,8.730575902976618,2.935335966259861
2021-04-06,19.57117230764179,62.80511338064949,0.12762717265110401,1.4084042448477205
2021-04-07,22.326160935850538,68.84173446276812,5.731615709768253,0.2563037904194981
2021-04-08,0.9973949879141775,83.45075869051496,4.945265918703696,0.940660011944688
2021-04-09,12.545556344619232,58.581847197157586,3.093283729160862,1.1774509396835222
2021-04-10,2.202806532052113,58.097783749746974,4.718354168225138,0.8737609306674496
2021-04-11,18.244866743368817,65.17279149797348,1.5981862615591567,0.6162766244214972
2021-04-12,8.129673834016657,46.727181371865,2.414225493149746,0.7980912436144232
2021-04-13,9.659526993950582,49.58159854663161,4.8559786899906285,2.6862239163259103
2021-04-14,12.832062479875905,29.41197051187521,1.9833978923678997,6.1172058276688235
2021-04-15,17.859162088438847,94.32517880577583,4.302002646365375,0.05236909405834207
2021-04-16,15.551020763940741,72.46053230146146,2.6723662818650498,1.971382213772372
2021-04-17,18.93202132002337,45.7900429209413,3.093250582629639,0.1511432001583086
2021-04-18,22.187693955115204,75.35785767651949,6.151638154169479,0.45172507783977456
2021-04-19,13.668883726351796,47.879304011535865,1.669775489043492,1.5722886335777468
2021-04-20,4.644062375113432,61.02083663832941,3.9323812733311088,3.159042289348457
2021-04-21,-1.0129727020288204,60.9447714407819,4.957057979074553,1.1439055562692737
2021-04-22,7.371655509225322,53.30736476568704,4.51607759439745,4.2317179955809765
2021-04-23,17.24845561845269,47.80757039457809,2.816672123020309,2.515905363985452
2021-04-24,1.1691615739601668,78.1282152593471,4.730580097285818,0.4307050652536153
2021-04-25,,61.26744053962054,1.9405863066570097,
2021-04-26,4.491131310850502,85.22899412162859,3.0261310208522305,0.766591708069119
2021-04-27,13.870928947420625,44.38571903588187,7.181393657497587,2.910940600372599
2021-04-28,29.763252341696877,52.90775779093287,5.278754386024166,0.5242971718786917
2021-04-29,13.177546025755163,59.31477727529356,4.005522978849665,0.31213450883164645
2021-04-30,4.079134920381458,76.54816184592201,4.899884942154185,2.030826514443625
2021-05-01,-10.0,48.16181581621833,2.3876002731854236,1.9174630182534829
2021-05-02,19.06151796825761,68.56938086844615,4.562608057400116,1.7043369263350545
2021-05-03,18.101907347441657,65.14375820400542,3.0972799059760336,0.5572938651529347
2021-05-04,20.76086594503352,81.42668258430663,2.840091651576473,0.46129629824966073
2021-05-05,16.130906549080834,67.46959297306414,3.7522015569898235,4.870884568022269
2021-05-06,9.635177895850145,33.05515653723958,2.7973024811444938,1.5213953155824145
2021-05-07,7.136323177327951,44.79128470869535,4.282324775468663,1.0435595978931749
2021-05-08,15.417241139380529,45.5509273782773,4.83301005422887,3.4236167018454133
2021-05-09,,53.21262127503791,3.454301188786139,
2021-05-10,-10.0,79.86592413494984,0.0,2.2539943601447403
2021-05-11,24.386919258627543,56.022184300957264,2.262807196140111,0.31897517347462817
2021-05-12,12.095017582379505,60.517983534461884,1.8366818784193,0.51271034786736
2021-05-13,,56.62569262571473,4.740588612750956,
2021-05-14,21.952395041246003,68.08261640129813,2.5407267022556184,0.6561475230771685
2021-05-15,13.292279627386844,49.172260559226046,2.9982859965208313,3.010435595927911
2021-05-16,17.25791494096726,57.44101860468585,5.679467697236111,1.4620273158535697
2021-05-17,-1.3388823018813278,57.25950634559149,2.438920122441285,0.7801098763585179
2021-05-18,12.225789510856764,58.93624851909399,4.405727718669819,3.999521624431889
2021-05-19,20.064056399106715,51.51313455188798,2.7643936274842824,1.982219854079567
2021-05-20,11.083538350699724,39.97472763173108,3.0579003883244784,1.0938122841045794
2021-05-21,11.683634756526558,73.98964694854553,1.6728854903662453,1.208141881056275
2021-05-22,16.640459732857877,58.25391952211051,2.9574316597539214,0.6255138811021502
2021-05-23,19.310998134536216,76.92768126442306,5.015412560377284,0.22964441849024173
2021-05-24,30.21659487164812,67.19205833255216,2.069891007010315,0.7207420990183605
2021-05-25,19.39557973933729,67.72009723254014,2.5689420225626005,0.61389724202871
2021-05-26,28.51515831818548,76.96004895249926,8.379932635181689,0.8180412318113209
2021-05-27,14.029912370747905,98.9685873160814,4.513403630107134,1.2666166462189747
2021-05-28,-8.685517813653703,79.55596820428555,4.676801324344964,0.13021675799930008
2021-05-29,10.718951331591615,73.29596493472229,2.7476172769628144,0.22409721650542866
2021-05-30,6.899174945245308,64.38457281831062,6.084400370552401,2.6144738275345376
2021-05-31,14.369502336526898,78.88223606377441,6.40992751477993,0.4052081100776318
2021-06-01,11.788241522935257,48.80211330553097,2.7900612509133067,0.8279166474353329
2021-06-02,17.63401955199007,68.77129552306985,6.137335705072991,2.026412650997643
2021-06-03,8.296621190729631,79.15817075307402,6.679628771531223,7.539704328396241
2021-06-04,17.156889430868663,74.28585184518427,0.0,0.28541205435108297
2021-06-05,18.697137905105237,58.85713668097908,5.71931466634233,2.8324250246663434
2021-06-06,15.354196523999391,66.83148687340723,2.471612326614193,1.3517144843834925
2021-06-07,0.3670682029702066,55.06269940162941,6.651041849261974,0.19691271278109074
2021-06-08,23.937656271349407,48.47655307685642,2.3987778500386168,0.37021165527939714
2021-06-09,21.19732959393294,81.76190167557353,5.21396016125767,2.369970879358976
2021-06-10,13.086888774993003,53.48670897376107,0.480963952430149,4.231552955883638
2021-06-11,-3.11148097200477,53.359781501940695,6.231068319568947,0.024395304834313455
2021-06-12,18.02018928033199,53.690204307159725,4.146939525142213,0.5042059447250855
2021-06-13,9.720925578645849,49.56152329194969,6.5826161243284265,0.8862230071780598
2021-06-14,9.504652028549177,49.12909444503609,2.5669752638360133,8.983424187981385
2021-06-15,14.21748041566657,34.12118367645777,4.4264416005865055,2.1122383931612827
2021-06-16,29.55305586026682,36.717914058170955,7.0381538491857665,0.8951412608781444
2021-06-17,16.469384702340168,57.110117727770174,3.948484687207635,0.4505033189268299
2021-06-18,13.893379748195542,66.84602173975254,4.85931475683196,0.5143696269575933
2021-06-19,9.7851586428046,34.857262542164044,5.39866407816316,0.10149786061803692
2021-06-20,15.31100452266175,62.728377042609274,0.8958962947604654,10.46558118430724
2021-06-21,14.988710803921927,79.24639817631042,2.957805119139203,8.061200066084623
2021-06-22,21.030285543076275,52.92734184388226,6.2757553647183855,0.02250095903889721
2021-06-23,9.685229420812389,45.16055842094819,0.0,0.6316130803420192
2021-06-24,6.879457490627631,59.09812692876835,6.236155052915066,0.04131585186759767
2021-06-25,10.571348125257526,67.78804890047309,2.8225653037357255,0.7183250905629642
2021-06-26,,51.61064470442455,8.110543990657753,
2021-06-27,14.787654532359936,74.29297786504594,4.873752701407513,4.1552722861359195
2021-06-28,14.902441201877865,67.03980996697956,2.3989459123057255,2.3100153621250974
2021-06-29,5.0905156535684295,85.96560609518386,5.9589305802007075,8.707598835648513
2021-06-30,14.145514890677136,34.778856311762574,6.866465781490956,2.740930270646545
2021-07-01,21.836291303520092,38.824250519185455,5.208380738222532,0.5526097543722194
2021-07-02,27.722533209938785,53.72327388203057,3.108166102365127,3.6029235239167487
2021-07-03,24.84417468663068,39.91366396462974,6.876556625418358,1.4182754878525405
2021-07-04,14.392233350544338,83.60837987478921,2.14217631129426,1.4022177709044388
2021-07-05,13.416890576176545,63.49266085415405,6.14306531904399,3.578648023358586
2021-07-06,27.430459098176797,55.05134098682188,0.0,1.5286019974001057
2021-07-07,13.901271659273341,83.3053470108351,4.235270170846627,0.7928248828630278
2021-07-08,23.671184111769115,64.38889294419238,2.883619853227955,5.282990349507879
2021-07-09,14.709039507589745,56.86706759318012,1.2552382204705315,0.15283401795429846
2021-07-10,,48.275017482669796,6.609771752311246,
2021-07-11,21.640199885720822,68.33716799398738,0.0,3.0782752785364558
2021-07-12,,67.8333326161226,6.767632579051471,
2021-07-13,11.719316291470593,70.22744720645497,0.9344529152053171,0.5341118557574943
2021-07-14,3.4270913653217416,72.09251146446933,6.106707517884018,0.5052491201130256
2021-07-15,30.21595052990753,81.75848075424422,2.441363270748121,4.401349375901976
2021-07-16,13.541435772723062,47.58041611216743,0.09257194187326467,2.1014142646658795
2021-07-17,11.562228321456068,93.55169078901172,3.0943587934346612,0.4891107246065321
2021-07-18,,87.0004913412504,5.127709473169657,
2021-07-19,35.0,85.75876033219488,2.2032683801005866,0.5586251869061521
2021-07-20,19.841126631581595,56.90700601431739,4.5204883689285325,2.169532842601835
2021-07-21,16.782530246055668,49.29031194781166,5.379588497321839,1.2045115183876758
2021-07-22,15.697802255666947,61.57367281902269,6.986064971950256,0.20542112736636012
2021-07-23,31.54105798470763,64.25170861495722,4.126503574100939,2.79874551037725
2021-07-24,20.273247157168573,72.85821304663433,6.3314849249969125,0.7940768277653898
2021-07-25,23.63816872775555,57.536457614724114,5.698551324915182,0.8926101491659968
2021-07-26,18.039304799537867,73.82022357063843,3.815269648582037,0.48304773130070877
2021-07-27,20.35857742151699,54.78834571633047,6.294250710502309,3.2620186215892417
2021-07-28,12.216034848252727,60.71623785373478,5.788120930538416,0.34876399156240007
2021-07-29,16.693256069834447,70.84206657106404,3.6678029788191293,0.4923667392375801
2021-07-30,8.138781422305742,61.82626434715892,5.426927129117039,1.044051418438381
2021-07-31,9.919729485768043,49.862407009860085,4.543415020272418,0.3222722256694407
2021-08-01,19.904423270851556,46.470927127199474,5.0961236936725545,0.23937724284537787
2021-08-02,7.964041542694567,75.97747419467385,7.765479765015933,1.4749968314787083
2021-08-03,16.305044396768157,67.44393718330183,2.3914847568948705,6.1391944836300185
2021-08-04,11.323707968635226,80.80992143183629,4.509395084989693,3.236735808052795
2021-08-05,3.7587804893427967,77.17774739707251,4.06121408258991,0.3898639227753135
2021-08-06,,55.77601072302927,5.576471264399241,
2021-08-07,22.754632600668558,75.10021843968138,3.096221618460084,3.1555078464969837
2021-08-08,1.847768575198192,65.28662680665686,2.8671636987715012,0.3131615641494973
2021-08-09,21.089555751724536,58.296550753333484,3.871306400144409,0.17093070216199735
2021-08-10,3.8494489177091062,99.74965653500968,4.950091463218687,4.43474035743946
2021-08-11,28.555558184119185,95.18971561631194,3.085790652225558,0.5621912146860731
2021-08-12,20.670600384882643,69.75662360407074,0.0,1.3778240879423345
2021-08-13,1.8472809965827275,47.25082286814381,2.095698114632741,0.46827111301244995
2021-08-14,23.529745130737403,52.82392447051694,6.828950637811856,0.09765904688344457
2021-08-15,8.867595761063367,51.87122297809664,7.093851079130539,1.4398466634074956
2021-08-16,5.345597956347107,72.21412463566436,3.007461132196349,1.142144083937907
2021-08-17,22.217600860058532,65.76054005693351,7.594953553811925,2.5927904049369466
2021-08-18,27.067625755010894,55.31650235342893,3.3468456234408244,3.8956394800604266
2021-08-19,19.76319406467084,90.99471705730404,0.9300580339086499,0.30542846628520076
2021-08-20,11.28368285180251,53.55440508900086,3.387884659209501,0.37663416920702586
2021-08-21,16.695620551780998,87.95510061154243,5.4508085132652,6.0016180593341275
2021-08-22,9.178430205108919,77.56213501695872,2.86939564510858,1.0823938632885934
2021-08-23,13.256204833378039,69.65981460156365,5.206702114826175,6.1027308279784975
2021-08-24,19.080732972075786,48.316585645124164,4.533794641357362,0.8262718626072033
2021-08-25,,84.06405926835424,3.4271471725828544,
2021-08-26,19.463096735224372,89.59479889846357,5.552672017619026,2.4550503829404047
2021-08-27,0.8753034959292894,63.542642462065494,6.4582515829109415,0.20398931566399142
2021-08-28,2.2624246578473906,78.71615944666435,4.363501209991752,1.0653507958199346
2021-08-29,21.538512688967636,61.47315608149293,5.179415342620011,0.9576260083180009
2021-08-30,6.559396636522077,82.57527212036686,1.08708488978588,0.07195932480619459
2021-08-31,5.089376329466749,45.7751294190273,6.783039505306422,0.7497295859848762
2021-09-01,12.043956595273334,74.84044408539464,2.934009139288449,1.0166878247791067
2021-09-02,9.086246748685571,22.220210772197454,2.276599280037416,0.11948578349724853
2021-09-03,17.313847974631166,42.45240898508735,5.773518773203262,0.04069302282804287
2021-09-04,16.74665641779095,44.10622415155441,3.232407891680027,1.8319041060591448
2021-09-05,5.144171335507775,60.20609243198989,2.611523722576735,0.46093821961902554
2021-09-06,-2.1096213659772256,46.74286911414722,3.4127903763586662,0.900626680882637
2021-09-07,,46.85713098140921,1.5679210049291679,
2021-09-08,26.00521587181418,57.309778081206225,2.590366689839332,0.21271584187099996
2021-09-09,14.341708621008252,58.08485668974027,6.044591340587813,0.3355105773935187
2021-09-10,11.523975100449691,42.703118681351704,6.331520989731153,0.06052803792345867
2021-09-11,32.303602608488845,39.853905146591096,4.130860647126567,2.8741962875514258
2021-09-12,22.526072861114276,47.23450632479991,2.6410952843906585,4.732241451549612
2021-09-13,-2.2763567387362738,75.02958938902239,4.8276301552278715,1.476886329433292
2021-09-14,12.210298644361794,99.55505451370965,0.20727358518738503,3.3903238330217333
2021-09-15,17.230621337019695,81.89342069541566,6.34198476098263,0.29133103515826253
2021-09-16,4.323674509818643,54.6423593954831,3.8607184764687066,1.193041056742927
2021-09-17,12.070880447964566,66.24443431212451,1.9312519319559587,0.30862001919674764
2021-09-18,15.212961001487686,59.9760583150641,6.974255261918355,10.715022619806241
2021-09-19,12.762748303193955,57.85477722788426,4.085183908931851,0.11978088479228824
2021-09-20,2.892045895972688,61.64515982637879,3.1475719754748743,1.1739535832183725
2021-09-21,29.682070934746232,64.15758134581321,8.099216347343077,0.23812944772840022
2021-09-22,17.66822004681764,33.80701626027509,2.949233130804805,0.1422674853313863
2021-09-23,6.407892376684389,50.71109066173433,5.497324486369185,2.6559024359025822
2021-09-24,23.760884717773774,59.36207153118411,5.386559004179931,0.1670406925532184
2021-09-25,14.189965039488602,95.76560499482635,2.305038461767654,0.04849217929360595
2021-09-26,24.917542645225325,69.5563119856827,3.7206637466164945,5.977394005738174
2021-09-27,13.957065811621645,76.52968547897606,3.4959425025781834,0.4085589426327312
2021-09-28,,58.34608974207552,0.4665582294745856,
2021-09-29,4.328102930075732,81.58493769091864,0.07192328107800394,6.114394415180694
2021-09-30,26.41081971477992,64.26413002659211,0.0,2.7884297056698615
2021-10-01,25.32762377310985,72.38620930153084,3.100408770372329,0.219206641971878
2021-10-02,1.7065897108874495,62.62740270166583,2.013431069711185,0.37380190234030564
2021-10-03,28.930373746536745,68.28073922260165,2.1365937851258545,0.3947887513736596
2021-10-04,25.257818953960385,52.86440930322486,3.1585151657870982,2.1222949282389907
2021-10-05,,87.44615530895187,4.007347808314099,
2021-10-06,,52.77513540346276,3.3745937416233147,
2021-10-07,,45.769132732594045,2.59059299209599,
2021-10-08,7.992393241167036,62.40510816943254,7.861890689223419,1.77869833020921
2021-10-09,12.885569652235617,88.0968725036104,3.59781490819564,1.2338806235777549
2021-10-10,18.093094624770693,49.753105498962185,5.996755334665162,1.3433446682829169
2021-10-11,13.8423054264509,57.28370461015726,1.5269244190394025,1.2206455004657297
2021-10-12,16.387491341542276,63.843788097299885,6.6703857620143765,0.6169558449311628
2021-10-13,5.318083002660655,40.13979057096558,2.9030564244372004,6.2423789806805186
2021-10-14,18.238489645062284,39.36677434898357,9.603146560128279,3.6413771239447876
2021-10-15,31.831504497720832,76.87797576554362,1.3763111171644877,0.779732089075756
2021-10-16,19.39445750354123,61.132768865054366,1.8659033786163364,0.0809622900201976
2021-10-17,15.339076084294222,44.095338626809564,3.6225455596538048,3.9038210294555546
2021-10-18,,55.29541181800301,3.2903127071554303,
2021-10-19,11.434914139203993,51.61022620345479,1.6547156798351166,0.16948035335060302
2021-10-20,1.8788828944489966,60.11893320665924,6.947879773692689,2.3947537193350747
2021-10-21,0.5436880901831587,62.948615544435526,6.737553297747407,1.2052033780259168
2021-10-22,14.299375497106675,27.774701115881037,3.3191979768204862,0.27933193980740556
2021-10-23,20.544150904498288,80.01022141058286,6.019275263042359,2.579888258402701
2021-10-24,6.443402382767383,61.10733408181065,6.844334869490725,0.8791864365856467
2021-10-25,26.957569994981764,50.424525342920646,3.9807691385591313,4.82566577992503
2021-10-26,9.391611895114695,73.26495418590389,2.6606062383188505,0.0876676750127136
2021-10-27,14.10078047696721,44.48265963661922,6.563666148589163,5.539634859841359
2021-10-28,24.454794313931536,55.28563562217897,6.252238004273167,0.18418352686613484
2021-10-29,11.869221307864041,41.75169276651357,1.4934021464698888,0.07364156244793654
2021-10-30,21.275805905483132,71.16582291624462,6.832098218924738,1.7435735022217969
2021-10-31,20.72661979276206,77.90348022588542,1.9597592493154545,1.8860730655511817
2021-11-01,8.260699736373972,65.76125327067639,4.758119364320841,0.44041804817335106
2021-11-02,8.529468053738558,57.1639391150241,2.3678829716717633,4.174751492301839
2021-11-03,27.22373111745928,40.864191920459696,4.328169890075921,3.2392420773981763
2021-11-04,28.199479209218914,53.1393273498086,4.231278383926126,0.6641835052752126
2021-11-05,21.25537405706917,63.47660821708407,8.464293343434484,1.170650193258336
2021-11-06,6.322663052252327,51.382507571459115,0.7562357341360215,3.058620528942769
2021-11-07,23.68477185562792,53.176111290982846,2.458861658648218,3.5838613398620924
2021-11-08,,43.1674498706877,3.069204400909478,
2021-11-09,2.3133154469029216,48.849960585897996,4.657748455240308,0.6237366284800661
2021-11-10,8.633043497381895,38.00171191258863,3.3760068087901267,2.899048123044694
2021-11-11,12.762732471687611,64.1490227979764,0.0,2.0026269107556334
2021-11-12,25.86549389352611,60.74715367639577,5.473994822545464,1.4940904789073315
2021-11-13,,61.41762276114232,6.669574713654004,
2021-11-14,5.342496805398767,54.59087636575745,4.865202295673708,1.8227670568049739
2021-11-15,10.172450178970262,51.14000110332544,3.087100560933135,4.0611177025784055
2021-11-16,13.781086333854534,55.53127889769148,4.409376085082686,2.791381857383456
2021-11-17,21.730249815574982,53.605438012243376,1.5662148028472762,0.09226421532554463
2021-11-18,20.704239151524067,62.29785015906785,6.122352435363876,0.6210338329998266
2021-11-19,,87.4947436654092,4.99500847028711,
2021-11-20,11.441844804233261,57.16215766959406,2.9330773349220935,1.1535594205375426
2021-11-21,,51.12118947815827,4.164017051376926,
2021-11-22,6.296034371788702,56.26097662610602,6.062682759450485,1.7523045582767645
2021-11-23,7.195543134112558,52.61582512457403,6.328949858744184,5.29252916707923
2021-11-24,,52.55632339695809,3.8513517411701725,
2021-11-25,21.831767787420926,51.23469800472335,8.293075094314569,4.560893796067827
2021-11-26,13.227933786241483,70.27500989121239,6.7361063825449925,1.5406684067270044
2021-11-27,,70.08166240475076,5.0558187901307825,
2021-11-28,19.631873348328607,73.53553738940377,3.2090832134395386,0.9893417607278749
2021-11-29,4.031804291667638,76.71125951520139,3.269779141701812,6.93651559703109
2021-11-30,4.165684992918617,54.531105361660316,4.401134282437383,6.411883229005045
2021-12-01,11.067508060207818,36.48445356940213,3.779382843928612,0.04444869747185399
2021-12-02,8.070092140103691,89.54354123550198,7.4007605780758805,0.7346324791763533
2021-12-03,9.033274989789447,26.1373814590798,2.12594204445834,4.5919150900420815
2021-12-04,14.048709061083809,54.87513954072966,5.011415582193921,0.06611996307018803
2021-12-05,,38.60200899145017,0.0,
2021-12-06,-10.0,66.04236633280382,4.754316735292043,0.9819851754846994
2021-12-07,15.95601567567359,45.64699382578373,5.743816009279177,0.2439056805332082
2021-12-08,,76.97421415480422,6.880728912046708,
2021-12-09,17.25621004349979,63.487004988726085,2.817088754302733,3.3022148413570562
2021-12-10,8.590645599739076,82.6711713838933,2.5759649211095352,12.926124353440832
2021-12-11,8.645810206405686,61.52368464964656,6.046659997759342,0.28730127603812095
2021-12-12,,77.38918050736612,6.389972714900324,
2021-12-13,25.685695445126612,43.71580833274165,3.545831844304437,5.188798441806884
2021-12-14,10.832031806154113,74.77611133311723,0.0810150738487887,4.599413225027801
2021-12-15,26.108313117383283,57.97466567036437,1.8824272852559352,0.9669341830493635
2021-12-16,24.77101948629133,63.56817686990011,3.815032345868665,4.016461266582319
2021-12-17,11.61622763532122,73.91269391478002,1.1639785997584906,0.42536601580086075
2021-12-18,9.88958437474637,65.79846023141538,5.457455832917551,2.0000085827419167
2021-12-19,10.238164482279428,48.140943960011214,2.45467697697124,1.8226054973465613
2021-12-20,13.559332030696925,52.65793408662,3.855284784760972,3.0546516488776025
2021-12-21,9.411540902201477,44.13507114565334,6.189524993910757,0.5201237126690081
2021-12-22,22.3571365462268,70.72955659697915,4.735275499178822,1.9823057565250741
2021-12-23,8.542913224209276,54.814394799267184,7.888747355319403,1.885397397542256
2021-12-24,23.63035859816848,53.26825931770076,6.795524658089965,0.17596635495194024
2021-12-25,5.675052507749847,63.037846621487645,1.9222255531174794,0.8027229934522019
2021-12-26,-1.6739388659261611,56.446215208678396,5.185833118463668,0.4649692045731125
2021-12-27,-2.9714800295497734,77.53366901602408,4.3058148866788954,15.608379348471603
